State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Percent,Absolute,Percent,Absolute
Alabama,110.00,114.40,121.00,125.60,123.60,131.30,137.30,134.10,133.40,135.90,142.10,133.50,138.40,139.40,141.60,143.30,145.70,147.40,139.70,120.00,132.70,129.80,123.00,120.70,123.10,120.00,114.90,109.00,-0.01,-1.00,-0.05,-5.90
Alaska,34.50,35.20,36.60,36.40,36.30,40.90,41.80,41.80,42.90,43.50,44.10,43.30,43.40,43.50,46.50,47.90,45.70,44.00,39.40,37.80,38.70,38.60,38.00,36.00,35.20,36.10,34.70,34.30,-0.01,-0.20,-0.01,-0.40
Arizona,62.90,63.80,66.60,68.90,71.60,66.50,68.30,71.40,76.30,80.20,85.90,88.30,87.60,89.50,96.40,96.50,99.70,101.70,102.10,93.30,95.20,93.30,91.30,95.10,93.10,90.90,87.00,86.10,0.37,23.30,-0.01,-0.80
Arkansas,50.90,49.80,51.50,50.50,54.40,57.80,60.40,59.30,60.70,62.90,63.40,62.60,61.20,61.90,62.20,60.00,61.80,63.20,64.10,61.40,65.70,67.20,65.90,68.40,69.00,59.20,62.30,64.30,0.26,13.40,0.03,2.00
California,357.60,345.30,349.50,338.90,354.90,343.80,342.40,344.70,355.10,358.80,374.80,379.40,377.50,366.70,384.20,381.50,390.20,395.30,379.50,366.20,361.00,346.90,351.50,354.20,351.50,359.30,359.30,360.90,0.01,3.30,0.01,1.70
Colorado,66.00,67.30,68.30,72.00,72.40,72.50,75.30,75.40,77.70,79.60,84.60,92.80,90.90,90.30,93.10,95.30,96.30,99.00,97.10,92.90,95.40,91.70,90.60,91.20,91.80,90.50,87.20,87.60,0.33,21.60,0.01,0.40
Connecticut,40.70,39.90,40.20,38.20,37.50,36.80,39.60,42.60,40.20,41.40,42.70,41.50,39.80,42.50,44.30,43.80,40.80,40.00,37.50,35.70,36.10,34.70,33.90,34.70,35.00,36.30,34.10,33.60,-0.18,-7.10,-0.02,-0.50
Delaware,16.70,17.50,16.30,17.70,17.10,16.10,16.70,15.30,14.90,15.10,15.90,15.40,15.20,15.70,15.90,16.70,15.70,16.50,15.60,11.90,11.20,12.20,13.30,13.10,12.70,12.80,13.20,12.30,-0.26,-4.30,-0.07,-0.90
District of Columbia,4.50,4.40,4.40,4.50,4.50,4.40,4.40,4.30,4.10,4.20,4.30,4.10,4.20,3.90,4.00,3.90,3.20,3.40,3.10,3.20,3.20,3.10,2.70,2.80,3.00,3.00,2.80,2.60,-0.41,-1.80,-0.05,-0.10
Florida,188.30,189.50,191.90,194.90,202.30,207.50,213.10,218.10,231.00,230.50,238.80,237.70,240.90,245.20,256.20,259.60,258.20,256.00,237.80,223.40,241.40,228.40,222.10,221.10,227.00,231.40,229.20,228.00,0.21,39.60,-0.01,-1.30
Georgia,139.20,131.30,130.70,139.90,142.80,151.10,155.30,156.20,157.30,159.90,168.20,160.50,165.30,168.50,173.60,184.10,181.60,184.30,171.80,161.80,171.40,156.00,135.80,134.20,139.40,136.70,135.90,132.70,-0.05,-6.50,-0.02,-3.20
Hawaii,21.60,19.60,20.70,18.90,20.30,20.30,19.20,18.70,18.70,18.40,18.70,19.20,20.40,21.40,22.30,22.90,23.20,24.00,19.30,18.90,19.00,19.50,18.90,18.50,18.40,18.60,18.50,17.70,-0.18,-3.90,-0.04,-0.80
Idaho,11.30,12.00,11.30,12.40,12.60,13.30,14.00,13.80,14.00,14.90,15.60,15.50,14.90,14.30,15.50,15.70,15.70,16.20,15.50,15.10,15.90,15.70,15.60,17.10,16.60,17.90,18.30,18.60,0.64,7.20,0.02,0.30
Illinois,191.40,191.40,186.90,203.40,203.50,207.70,221.40,224.60,214.70,224.70,231.80,223.30,225.70,229.10,236.00,242.50,234.60,242.30,240.80,225.60,230.80,229.50,216.80,230.30,233.30,215.90,204.10,202.40,0.06,11.00,-0.01,-1.70
Indiana,204.70,201.30,197.70,202.50,202.00,207.40,211.80,215.90,216.60,222.70,236.40,226.20,229.40,235.50,234.70,233.80,231.50,231.50,227.10,204.20,216.70,209.30,194.60,200.10,205.60,186.20,182.10,177.00,-0.14,-27.70,-0.03,-5.10
Iowa,62.90,65.00,63.50,67.60,68.70,72.20,74.20,73.40,77.30,78.40,79.40,78.30,79.00,78.60,80.60,80.70,82.00,87.30,91.00,86.10,90.60,87.50,81.50,82.80,83.90,77.90,74.50,76.80,0.22,13.90,0.03,2.30
Kansas,69.20,67.80,65.50,70.90,71.30,68.80,74.30,71.30,70.30,73.90,75.60,71.40,76.30,78.40,75.50,71.80,71.90,79.60,74.30,72.50,72.30,70.50,65.70,69.40,69.70,64.00,61.90,58.20,-0.16,-11.00,-0.06,-3.70
Kentucky,117.90,118.10,121.00,132.10,130.00,135.50,136.70,141.10,138.40,142.60,143.80,145.40,146.10,142.40,147.60,150.00,152.20,152.80,150.40,140.00,149.50,148.40,137.00,136.50,137.90,128.50,123.70,114.30,-0.03,-3.50,-0.08,-9.40
Louisiana,207.10,206.10,213.80,216.50,223.50,223.70,228.80,236.60,223.70,222.50,241.90,214.30,222.90,219.40,231.50,223.40,233.30,237.40,239.30,222.40,235.90,238.50,225.90,218.60,215.80,218.10,219.80,227.90,0.10,20.70,0.04,8.10
Maine,19.00,18.60,19.40,18.90,20.30,18.90,19.50,19.70,19.30,20.40,22.20,22.40,23.90,23.50,23.80,23.00,21.10,20.80,19.00,18.30,18.00,17.40,15.70,16.50,16.60,16.80,16.40,15.50,-0.19,-3.60,-0.05,-0.90
Maryland,70.20,69.00,66.80,69.30,70.30,69.80,71.90,72.20,74.90,77.40,77.30,77.10,77.10,80.00,80.60,82.80,77.80,78.20,74.40,71.10,69.70,65.00,60.40,59.70,61.60,59.70,57.70,52.00,-0.26,-18.30,-0.10,-5.80
Massachusetts,83.50,82.20,84.10,81.20,81.30,78.60,79.30,85.40,83.40,81.00,82.10,81.90,82.80,84.10,82.40,84.00,76.20,79.50,76.40,69.90,71.40,67.70,61.40,65.20,63.50,65.30,63.70,63.70,-0.24,-19.80,0.00,0.00
Michigan,180.50,179.00,177.80,178.00,185.70,188.60,193.90,191.10,190.20,198.40,193.40,189.30,188.60,185.50,187.70,190.00,178.90,181.10,174.80,163.80,164.50,159.30,152.50,161.30,161.20,161.40,151.40,152.70,-0.15,-27.80,0.01,1.30
Minnesota,78.50,78.50,79.90,84.30,85.90,88.70,93.50,91.10,91.10,91.90,97.10,94.20,96.70,100.80,100.00,101.10,98.40,100.10,99.60,91.80,91.60,91.30,86.40,89.30,94.60,87.60,89.00,88.50,0.13,10.00,-0.01,-0.50
Mississippi,48.50,48.30,48.30,50.50,50.30,51.70,54.60,55.40,56.40,61.40,61.00,69.70,62.30,63.90,65.30,63.70,65.70,67.80,64.40,60.30,65.10,60.20,62.10,60.30,63.70,64.90,68.50,67.80,0.40,19.30,-0.01,-0.70
Missouri,102.30,102.50,101.80,100.30,107.70,115.00,121.20,124.90,129.10,129.60,124.90,129.60,130.70,137.70,138.10,141.20,139.30,138.50,135.20,129.50,133.60,134.20,126.50,132.00,131.70,122.40,117.70,123.20,0.21,20.90,0.05,5.50
Montana,27.00,28.20,29.30,27.30,30.00,29.60,26.80,28.90,30.50,30.90,30.40,31.60,30.00,32.20,33.80,34.90,35.00,36.50,35.80,32.30,34.30,31.40,30.10,31.50,32.00,31.90,30.50,30.50,0.13,3.50,0.00,0.00
Nebraska,32.90,33.80,32.60,35.90,35.90,38.40,39.60,40.90,42.90,41.70,41.50,42.80,42.30,43.40,43.20,43.60,44.20,44.60,46.60,47.30,49.80,52.20,50.50,53.50,52.20,50.70,48.50,48.00,0.46,15.10,-0.01,-0.50
Nevada,30.70,32.60,33.60,33.90,36.20,35.40,38.00,37.90,40.60,41.20,45.30,44.60,41.40,43.50,47.60,49.80,41.30,41.50,40.70,39.20,37.40,33.70,34.40,36.20,37.10,35.10,36.50,36.40,0.19,5.80,0.00,-0.10
New Hampshire,14.70,14.30,14.40,14.90,15.00,15.10,15.30,16.60,16.60,16.70,17.40,16.90,17.60,20.90,21.80,21.20,19.30,19.10,18.70,17.00,16.50,16.20,14.50,14.20,14.90,15.10,13.70,13.50,-0.08,-1.20,-0.02,-0.20
New Jersey,108.40,109.50,115.90,112.40,122.20,121.60,120.80,122.30,118.10,122.00,121.70,119.20,119.10,120.40,122.90,127.70,120.60,128.20,126.00,109.00,113.30,113.50,103.00,106.70,112.70,111.00,110.20,101.70,-0.06,-6.80,-0.08,-8.50
New Mexico,53.10,49.00,51.50,52.20,52.20,50.80,52.30,55.60,55.10,56.10,57.90,58.10,55.10,57.40,58.40,59.00,59.70,58.80,56.30,57.20,53.10,55.60,53.50,53.10,50.10,50.20,48.30,49.00,-0.08,-4.10,0.01,0.70
New York,207.30,199.60,198.00,193.30,191.30,196.80,199.40,203.80,202.10,204.10,210.50,204.80,199.10,209.80,211.80,208.20,189.90,196.70,186.90,171.10,172.90,163.10,159.50,161.10,168.90,166.80,162.80,157.70,-0.24,-49.50,-0.03,-5.10
North Carolina,111.10,110.90,121.20,126.80,122.00,128.40,140.30,142.70,142.00,140.50,148.50,143.50,145.10,146.40,149.50,153.90,148.40,154.40,149.10,132.80,142.90,128.50,121.10,124.80,127.20,120.80,120.20,115.80,0.04,4.70,-0.04,-4.50
North Dakota,44.60,45.60,47.30,47.60,47.90,47.80,48.70,47.30,48.50,49.60,50.90,51.80,51.50,51.20,49.60,52.60,50.90,52.70,53.10,51.60,52.50,53.90,56.30,56.90,59.00,57.60,54.60,56.50,0.27,11.90,0.04,1.90
Ohio,245.00,243.50,247.70,252.40,248.70,251.00,263.40,258.90,257.20,256.30,263.80,253.20,259.50,267.50,262.40,270.60,263.30,267.30,259.90,235.00,247.10,235.40,215.40,229.60,231.70,212.90,206.40,205.60,-0.16,-39.40,0.00,-0.80
Oklahoma,87.50,88.90,91.80,94.80,93.40,94.30,96.90,98.20,96.60,96.10,99.20,100.60,100.90,103.10,99.00,106.00,109.30,108.60,111.30,105.60,105.30,107.00,104.20,103.00,104.30,100.50,96.50,93.30,0.07,5.90,-0.03,-3.20
Oregon,30.10,33.90,34.70,35.00,36.50,33.90,36.00,35.70,40.90,41.90,40.70,40.50,39.00,39.40,40.50,40.90,40.10,43.50,42.50,40.60,40.50,37.00,36.70,38.90,37.80,37.90,37.70,38.60,0.28,8.50,0.02,0.80
Pennsylvania,262.80,255.30,263.60,267.60,264.90,267.30,273.20,274.40,263.20,261.80,274.70,261.80,268.70,272.50,275.10,278.40,272.70,275.60,267.50,242.40,254.40,247.10,236.40,246.10,245.90,229.70,216.60,216.70,-0.18,-46.10,0.00,0.00
Rhode Island,8.90,10.80,13.00,10.80,12.80,12.10,13.50,13.50,13.80,13.20,11.70,12.20,11.60,11.40,10.90,11.10,10.50,11.00,10.60,11.20,10.90,11.00,10.50,10.10,10.60,10.80,9.70,10.10,0.13,1.20,0.04,0.40
South Carolina,60.40,61.80,60.70,65.50,65.60,64.60,68.60,71.00,73.70,76.80,80.50,78.20,79.80,80.40,87.20,85.90,86.20,86.80,84.50,79.00,83.30,79.40,72.80,69.80,74.10,72.50,71.50,69.30,0.15,8.80,-0.03,-2.30
South Dakota,11.80,11.50,11.60,12.30,12.90,12.70,12.70,13.20,12.80,13.40,14.10,13.40,13.80,13.70,13.70,13.20,13.30,13.90,15.00,14.70,15.10,14.60,15.00,15.40,15.40,14.20,14.90,14.60,0.23,2.70,-0.02,-0.30
Tennessee,104.40,99.90,105.30,116.10,110.70,117.60,118.30,121.70,120.20,120.80,126.70,124.50,123.90,122.20,123.50,125.00,127.00,126.80,120.30,101.80,109.40,105.90,99.50,98.00,103.50,99.80,102.70,98.30,-0.06,-6.20,-0.04,-4.40
Texas,606.60,603.10,608.70,624.30,628.90,633.20,679.40,704.00,717.00,694.00,714.30,705.00,718.00,712.00,715.40,686.00,686.20,680.30,643.70,611.10,648.80,666.70,662.00,696.90,693.50,693.10,695.40,711.00,0.17,104.40,0.02,15.60
Utah,54.20,53.10,54.60,56.40,57.50,57.80,58.60,60.70,63.10,62.00,64.80,62.70,62.00,62.80,65.10,66.80,68.00,70.00,69.20,64.40,63.60,64.10,61.40,66.70,65.10,63.50,58.70,58.50,0.08,4.30,0.00,-0.20
Vermont,5.50,5.70,6.10,6.20,6.00,6.00,6.30,6.50,6.20,6.50,6.70,6.60,6.30,6.60,7.00,6.80,6.60,6.50,5.90,6.10,5.90,5.80,5.40,5.70,5.90,6.10,5.90,5.80,0.07,0.40,-0.02,-0.10
Virginia,94.90,96.20,97.30,101.60,100.50,102.80,107.40,109.50,111.40,113.60,122.50,120.20,118.80,123.00,126.60,128.50,122.10,127.40,116.20,105.10,108.30,99.50,97.40,104.70,103.80,102.90,103.90,98.50,0.04,3.60,-0.05,-5.40
Washington,66.10,67.00,73.40,70.50,74.70,72.90,75.80,75.10,75.60,75.80,77.60,77.50,71.10,73.20,74.40,75.40,73.00,78.50,75.20,73.00,73.00,68.20,67.90,72.70,71.20,73.10,78.40,78.70,0.19,12.70,0.00,0.30
West Virginia,103.40,95.70,97.30,98.40,105.90,104.40,107.00,110.60,114.00,114.80,114.30,103.70,116.80,113.50,110.10,112.30,112.40,114.70,110.60,89.60,100.70,98.00,92.30,94.60,100.30,92.40,94.90,91.30,-0.12,-12.00,-0.04,-3.60
Wisconsin,85.70,88.00,87.10,90.20,93.40,96.30,100.50,103.00,100.90,105.30,107.40,105.30,106.50,104.60,107.00,110.30,102.40,104.20,104.60,95.70,98.10,97.20,90.00,100.60,100.90,99.70,95.50,98.20,0.15,12.60,0.03,2.70
Wyoming,56.90,55.20,60.90,57.90,60.10,57.90,59.30,58.60,63.40,62.00,62.90,63.20,62.00,64.00,63.80,63.10,63.90,66.40,66.80,63.60,65.20,64.00,66.20,68.40,65.50,63.60,60.80,61.00,0.07,4.20,0.00,0.20
Total of states (unadjusted)ยน,5053.70,5010.60,5092.70,5198.60,5275.30,5337.50,5526.20,5608.50,5637.90,5686.60,5871.80,5758.60,5800.80,5856.70,5960.30,5990.10,5907.00,6001.80,5805.90,5393.50,5598.70,5464.30,5245.20,5387.90,5438.10,5293.00,5202.60,5166.10,0.02,112.40,-0.01,-36.50
Adjustment to match United States,-14.90,-16.90,-1.00,-16.00,-15.30,-15.00,-16.00,-27.50,-3.60,2.50,-9.90,1.80,1.00,-4.90,11.10,1.20,3.80,-0.60,5.70,-6.10,-13.10,-18.00,-8.20,-25.40,-24.60,-25.90,-27.80,-32.60,,,,
United States,5038.80,4993.70,5091.70,5182.60,5259.90,5322.50,5510.20,5581.00,5634.30,5689.20,5862.00,5760.40,5801.80,5851.80,5971.30,5991.40,5910.80,6001.10,5811.60,5387.40,5585.60,5446.40,5236.90,5362.50,5413.50,5267.10,5174.80,5133.40,0.02,94.70,-0.01,-41.40